"Id","Sales"
8572,4981.63505205293
20556,4775.9958894729
32540,4826.34733598403
2580,6874.41278743441
14564,7967.60517326591
26548,6681.72894516346
38532,6744.68937636474
7716,4847.81104428056
19700,4645.8971699976
31684,4695.33162683669
1724,6465.67265253513
13708,6988.16352804201
25692,6280.74044978899
37676,6341.15997893193
6860,5002.19769557738
18844,4795.98907875187
30828,4846.4807018681
868,7028.81006004029
12852,6587.91166525096
24836,6339.84722852618
36820,6400.64462441063
6004,4818.78037376193
17988,4617.67910309967
29972,4666.91354137119
12,6268.6386922291
11996,6206.29147164707
23980,5967.96293306694
35964,6026.36272911324
5148,5012.19519016054
17132,4805.70998642387
29116,4856.26969442277
11140,6306.69439001236
23124,6065.78560447089
35108,6124.82079914195
4292,5331.51217119782
10284,5358.55502118931
16276,5116.28636061334
22268,5142.59704939808
28260,5168.9977863619
34252,5195.48872533634
40244,5619.9687798855
8575,3369.29794656093
20559,3211.15994465362
32543,3249.82264468993
2583,5380.75255653827
14567,6313.14517184076
26551,5217.23392647233
38535,5270.63525999718
7719,3286.17209835966
19703,3130.66669982862
31687,3168.68186166337
1727,5203.67421458104
13711,5656.63161987125
25695,5043.78152821101
37679,5095.99462577247
6863,3236.93141760467
18847,3082.99585738371
30831,3120.62490393256
871,5308.29559809708
12855,4943.42647038087
24839,4738.84751276064
36823,4788.93798243954
6007,3202.40433451068
17991,3049.57424119649
29975,3086.93139586822
15,4807.80017988951
11999,4755.57674002054
23983,4556.25024263467
35967,4605.04783636468
5151,3305.93799484472
17135,3149.80463225177
29119,3187.97425061789
11143,4823.96798767842
23127,4622.72139077981
35111,4671.99160026329
4295,3248.0096738275
10287,3267.4496319742
16279,3093.72024414356
22271,3112.54020035942
28263,3131.43632689171
34255,3150.40877757193
40247,3455.96264546304
8598,4490.36384542184
20582,4298.57154420365
32566,4345.51478168458
2606,6694.52810628914
14590,7769.03853425751
26574,6505.23633858556
38558,6567.08486444257
7742,4607.41934989159
19726,4412.28406066599
31710,4460.05006799284
1750,6471.1330604059
13734,6993.91423877932
25718,6286.09624991194
37702,6346.55006719201
6886,4731.0842339386
18870,4532.44758781577
30854,4581.07538366426
894,6948.27243089117
12878,6510.7846686509
24862,6264.6725061138
36846,6324.98910874014
6030,4485.9340167618
18014,4294.26878952195
29998,4341.18075256949
38,6065.08810512253
12022,6004.10020509978
24006,5771.01013869756
35990,5828.11998747647
5174,4716.79215061713
17158,4518.55859861131
29142,4567.08717884335
11166,6077.64721682516
23150,5842.64499615464
35134,5900.22569498958
4318,4675.46274761046
10310,4700.24084952088
16302,4478.39713216517
22294,4502.47461611599
28286,4526.63824528851
34278,4550.88817351462
40270,4939.9504614991
8605,3105.10181330974
20589,2955.40851845187
32573,2991.99420430243
2613,4271.99338945226
14597,5074.88014253675
26581,4131.90494164656
38565,4177.6289913374
7749,2918.27454519324
19733,2774.69690947093
31717,2809.77864755242
1757,4116.02150883969
13741,4504.31074859943
25725,3979.38284809676
37709,4023.97670830475
6893,2937.19894178788
18877,2792.99605670588
30861,2828.23154541757
901,4618.78528641884
12885,4286.61197397561
24869,4100.70831930649
36853,4146.20235096886
6037,2804.67291304833
18021,2664.87721279773
30005,2699.02900793626
45,4051.80942351255
12029,4005.22495478849
24013,3827.60850153837
35997,3871.06325791028
5181,2858.75335605283
17165,2717.15106068083
29149,2751.74707091645
11173,3967.48762461623
23157,3790.99701450089
35141,3834.17474931351
4325,2898.97411138791
10317,2916.99654284689
16309,2756.03553099522
22301,2773.46117969522
28293,2790.96012572152
34285,2808.53252290579
40277,3091.90329055355
8609,3811.70052308611
20593,3639.89567775009
32577,3681.92050248147
2617,5624.52529652783
14601,6584.11444941065
26585,5456.0791064002
38569,5511.09529355044
7753,4008.70056035791
19737,3830.9805939068
31721,3874.46082067702
1761,5454.83663381021
13745,5922.05069274538
25729,5289.8127993756
37713,5343.70740776581
6897,3970.48854786504
18881,3793.90827992277
30865,3837.10807548409
905,5793.68297175716
12889,5406.63455175703
24873,5189.37788216819
36857,5242.58928738548
6041,3888.75875652345
18025,3714.62839294096
30009,3757.22538914391
49,5243.61759458044
12033,5188.278303573
24017,4976.9511419122
36001,5028.70278937938
5185,3854.33973534605
17169,3681.24619183352
29153,3723.58808564323
11177,5105.4522230796
23161,4896.39573479943
35145,4947.58840402521
4329,3770.23808054303
10321,3791.70753794914
16313,3599.6909482377
22305,3620.50858765046
28297,3641.40633409321
34289,3662.38434139749
40281,3999.69209101762
8610,5015.76118779638
20594,4809.17737270904
32578,4859.76135502517
2618,7127.38543341976
14602,8246.5703843377
26586,6929.98068730997
38570,6994.4886593451
7754,4969.63449870479
19738,4764.32803450385
31722,4814.59758460634
1762,6916.79736207835
13746,7463.00164216108
25730,6723.31858273897
37714,6786.53959494482
6898,4953.94178845124
18882,4749.0707839727
30866,4799.23314266063
906,7316.76913249264
12890,6863.78002369087
24874,6608.79371542008
36858,6671.29585736562
6042,4885.40740236332
18026,4682.44354976126
30010,4732.13645703143
50,6597.51169122968
12034,6532.99885165208
24018,6286.32361185507
36002,6346.77888450344
5186,4945.07282834956
17170,4740.44813209142
29154,4790.54986058034
11178,6520.84948412175
23162,6274.48212349334
35146,6334.86157410483
4330,5296.97498997297
10322,5323.90102416162
16314,5082.68603326966
22306,5108.88150016809
28298,5135.16681802464
34290,5161.54214067086
40282,5584.19548612029
8621,3512.69701307739
20605,3350.0674422264
32589,3389.83500297801
2629,5290.27260771
14613,6212.46404332184
26597,5128.6016621091
38581,5181.39749639198
7765,3408.03169071124
19749,3248.67433609865
31733,3287.6369699433
1773,5085.5617213548
13757,5531.73458995746
25741,4928.11032950834
37725,4979.52343177564
6909,3468.92441781273
18893,3307.65935894254
30877,3347.09125974016
917,5450.96852162155
12901,5079.51324120907
24885,4871.17037072033
36869,4922.18736988051
6053,3424.70743203955
18037,3264.82653143761
30021,3303.91794815363
61,4719.0068708208
12045,4667.42959194079
24029,4470.59138310453
36013,4518.77652461472
5197,3530.04980734706
17181,3366.88086068341
