"Id","Sales"
8561,4964.23250534145
20545,4827.32021880696
32529,4827.32021880696
2569,6994.99550105224
14553,6871.59582576416
26537,6871.59582576416
38521,6871.59582576416
7705,4575.23928683255
19689,4454.02595526448
31673,4454.02595526448
1713,6340.75343017221
13697,6235.68162516369
25681,6235.68162516369
37665,6235.68162516369
6849,4693.0048374109
18833,4579.38642945853
30817,4579.38642945853
857,6089.90510192803
12841,6012.19622761422
24825,6012.19622761422
36809,6012.19622761422
5993,4640.92023295437
17977,4527.90941813493
29961,4527.90941813493
1,5956.57728247417
11985,5673.139387683
23969,5673.139387683
35953,5673.139387683
5137,4801.20090248392
17121,4722.95595588797
29105,4722.95595588797
11129,5868.61386176503
23113,5868.61386176503
35097,5868.61386176503
4281,4625.91076617726
10273,4625.91076617726
16265,4546.53220016757
22257,4546.53220016757
28249,4546.53220016757
34241,4546.53220016757
40233,4546.53220016757
8562,4875.08007701209
20546,4875.08007701209
32530,4770.64062557117
2570,6894.31503103105
14554,6894.31503103105
26538,6894.31503103105
38522,6804.42814224399
7706,4474.47772800284
19690,4474.47772800284
31674,4382.28513948721
1714,6207.95329316989
13698,6207.95329316989
25682,6207.95329316989
37666,6132.20068740745
6850,4667.09466891238
18834,4667.09466891238
30818,4667.09466891238
858,6004.03432189504
12842,6031.01411683795
24826,6031.01411683795
36810,5966.29594061371
5994,4626.61932058207
17978,4626.61932058207
29962,4626.61932058207
2,5870.83328105153
11986,5742.86620046301
23970,5742.86620046301
35954,5680.97497384532
5138,4847.9034798238
17122,4847.9034798238
29106,4847.9034798238
11130,5899.4863268955
23114,5899.4863268955
35098,5855.4057537805
4282,4953.15919145979
10274,4953.15919145979
16266,4953.15919145979
22258,4953.15919145979
28250,4953.15919145979
34242,4953.15919145979
40234,4953.15919145979
8563,4871.48630490405
20547,4753.67644508584
32531,4753.67644508584
2571,6591.51122386618
14555,6591.51122386618
26539,6494.69814323884
38523,6494.69814323884
7707,4572.5116472111
19691,4469.11168768253
31675,4469.11168768253
1715,6055.6637699024
13699,6055.6637699024
25683,5975.7048318819
37667,5975.7048318819
6851,4699.07511896453
18835,4600.06477574681
30819,4600.06477574681
859,6007.53002568846
12843,6021.09271807524
24827,5948.59354527389
36811,5948.59354527389
5995,4660.0908543994
17979,4560.45524715092
29963,4560.45524715092
3,5948.74007498815
11987,5750.28097252724
23971,5678.61607363307
35955,5678.61607363307
5139,4813.82948444969
17123,4748.75056034734
29107,4748.75056034734
11131,5871.41615755033
23115,5799.72879785333
35099,5799.72879785333
4283,5075.7969568516
10275,5075.7969568516
16267,5075.7969568516
22259,5075.7969568516
28251,5075.7969568516
34243,5075.7969568516
40235,5075.7969568516
8564,4886.27236965536
20548,4768.22327253881
32532,4768.22327253881
2572,6591.47501515687
14556,6591.47501515687
26540,6494.66228994803
38524,6494.66228994803
7708,4586.30442807546
19692,4482.67717925288
31676,4482.67717925288
1716,6056.54399660359
13700,6056.54399660359
25684,5976.5772932807
37668,5976.5772932807
6852,4715.83359545218
18836,4616.5871547239
30820,4616.5871547239
860,6015.90897283141
12844,6029.48426850829
24828,5956.91761440962
36812,5956.91761440962
5996,4671.67609463691
17980,4571.87482859128
29964,4571.87482859128
4,5944.6437856976
11988,5743.87551206631
23972,5672.26395442282
35956,5672.26395442282
5140,4812.1640758961
17124,4747.10019663271
29108,4747.10019663271
11132,5870.53533991422
23116,5798.85147083518
35100,5798.85147083518
4284,5062.44751267791
10276,5062.44751267791
16268,5062.44751267791
22260,5062.44751267791
28252,5062.44751267791
34244,5062.44751267791
40236,5062.44751267791
8565,4878.00738685772
20549,4878.00738685772
32533,4767.93149442964
2573,6808.55889952864
14557,6808.55889952864
26541,6808.55889952864
38525,6713.08174973342
7709,4515.08587615433
19693,4515.08587615433
31677,4418.98986196861
1717,6132.8045716805
13701,6132.8045716805
25685,6132.8045716805
37669,6054.13355720183
6853,4664.27632783143
18837,4664.27632783143
30821,4664.27632783143
861,5954.16712566924
12845,5977.3801081506
24829,5977.3801081506
36813,5907.45412310844
5997,4595.06372784933
17981,4595.06372784933
29965,4595.06372784933
5,5831.34558264574
11989,5652.2300946647
23973,5652.2300946647
35957,5589.45736576054
5141,4813.99588329743
17125,4813.99588329743
29109,4813.99588329743
11133,5816.53882202399
23117,5816.53882202399
