"Id","Sales"
40244,5336.12640299301
40247,5520.92968272615
40270,7030.75326920828
40277,4652.72480868868
40281,5861.4598715609
40282,5573.70163621702
40293,4016.62084607446
40302,4397.65987487873
40311,3061.44549189429
40338,4445.33412367877
40360,4945.56725901874
40381,4040.56080526765
40382,4884.36085695688
40404,6746.12850572699
40447,6048.03000113042
40457,5463.59887779937
40459,5051.34791022291
40501,5207.74212990787
40506,5076.00300126953
40509,6365.84593188966
40516,8593.30756814962
40521,4842.92362268663
40541,3053.81017106431
40545,4568.35341577217
40571,3413.10247174382
40573,4665.17358543656
40579,9884.53614538035
40583,7541.86237773025
40588,4822.58882038282
40607,6687.44584536864
40610,4692.76587464919
40613,4827.41774120475
40618,3345.14963261253
40642,6948.87397667551
40646,4867.961867565
40660,9841.2247363867
40677,7269.54038371043
40691,5483.48543145164
40692,4270.67033175747
40700,5648.70007406323
40702,6614.19492470173
40731,9690.29995799877
40745,6231.86936047148
40747,7587.7481356851
40752,6627.04555310111
40784,5023.63458683711
40796,5266.38733013264
40818,4874.43840290389
40819,3186.84097527145
40821,4297.35357583353
40824,6200.0538483381
40836,4449.70549013671
40841,3041.94074341983
40861,4482.04494935491
40884,5477.63266474342
40889,6955.98562221856
40890,3854.72274985559
40899,2594.89271025442
40910,5549.41590296066
40923,7843.88156057166
40947,7388.88372008133
40967,7838.57118401169
40968,6296.64967962515
40969,3736.20834231661
40978,8422.01738263001
40982,2982.96318467603
40992,8296.316667995
41000,3767.02472370079
41031,6127.85149530234
41037,5780.83390699288
41046,6996.84504299016
41053,4834.01945835351
41060,5644.45753384434
39650,9367.47563830076
40112,11475.9727196881
38532,10203.0067995298
38535,8439.32972094659
38558,10200.3741415772
38565,7265.51234547598
38569,7819.47780998199
38570,10840.4823683029
38581,8178.01612808646
38590,7399.95269647026
38599,6957.23468315422
38626,7584.91783510333
38648,10413.9187123101
38669,7968.70743492822
38670,6283.64849850934
38692,9715.56489421212
38735,8064.00708711511
38745,7687.13770896631
38747,9905.57040360559
38789,6460.12124683966
38794,6536.95962054698
38797,7361.14056167665
38804,16459.1303593644
38809,6000.41707966673
38829,6883.20357965556
38833,6559.77097305617
38859,7136.85024256816
38861,6496.06679971975
38867,11046.8670007632
38871,9305.99473709369
38876,6391.11197584989
38895,9967.12602962641
38898,7626.78131502527
38901,7247.29492754026
38906,6642.60816914742
38930,14910.0869492055
38934,7838.25250903734
38948,8710.66318725699
38965,11607.1230156688
38979,6550.26453140088
38980,7300.64629528355
38988,9683.85113338358
38990,10282.9476850958
39019,14306.5263036985
39033,7381.84580357469
39035,10935.0315987262
39040,10239.7388303676
39072,6857.57868398726
39084,6602.38759304018
39106,8390.13394301639
39107,6858.04676320927
39109,5854.91593823998
39112,11953.2339414411
39124,5962.06017703586
39129,4340.72134893281
39149,7317.56944231834
39172,9465.49518370536
39177,11811.004839842
39178,8074.29102753918
39187,5697.90210404681
39198,10175.0925747916
39211,11798.8655937497
39235,8106.19541281778
39255,9471.26381664191
39256,8011.42546119247
39257,8150.90341825271
39266,12559.3122494572
39270,5380.48256488921
39280,10652.6110010915
39288,5396.36877081435
39319,9235.79119458346
39325,10373.0772468129
39334,10096.361781944
39341,6522.18578304956
39348,10452.7406159101
37676,8706.88880928947
37679,6850.15968466642
37702,8346.52951174937
37709,5642.06846387641
37713,6524.69674862604
37714,9053.36313737378
37725,6480.33344784347
37734,6081.53658655121
37743,5395.6883878884
37770,6231.79589148949
37792,8757.32179924551
37813,6474.25961281825
37814,5355.53463260076
37836,7755.20676243783
37879,6516.46050272805
37889,6413.23926074913
37891,8530.13775188246
37933,5312.12494449312
37938,6241.30054600714
37941,6017.10195542155
37948,12468.8623922572
37953,4971.45067350305
37973,5987.47191607774
37977,5384.0845598226
38003,6135.85386280072
38005,5221.2722365199
38011,9248.72737967868
38015,8253.73080706688
38020,5166.32958543095
38039,7950.89119693954
38042,6096.56679415538
38045,6131.60561457918
38050,5847.90561075752
38074,11682.9203594068
38078,6535.26564296751
38092,7366.82091348391
38109,9128.56248834367
38123,5063.07670421911
38124,6169.70544597505
38132,8646.44481620405
38134,8279.31583260314
38163,13019.7967997828
38177,6887.89923007354
38179,8277.05933521528
38184,8486.1262260305
38216,5575.23808923648
38228,5651.63383296456
38250,7053.83413173601
38251,5737.37068568457
38253,4813.63098366275
38256,9833.24353768514
38268,4940.35789821986
38273,4288.4557873577
38293,6074.9480300098
38316,8150.68550863167
38321,10554.8424917522
38322,6875.75161505865
38331,5058.22955152497
38342,8674.87693436214
38355,10173.1222306757
38379,7870.13459846194
38399,8433.77558263704
38400,7747.72641526983
38401,6807.79598825135
38410,10877.4204765612
38414,4887.39903152224
38424,8561.89697758567
38432,4990.14257984425
38463,7427.03506805387
38469,9296.74839825714
38478,8183.33394826278
38485,5070.06552980944
38492,8569.85808090109
36820,8119.61399199242
36823,6154.01806738722
36846,7994.34564292934
36853,5617.98588379532
36857,6366.27195046642
36858,8287.25505475318
36869,5838.27690945238
36878,5690.64147211384
36887,5407.21906845217
36914,5838.79900483041
36936,8120.12173210555
36957,5827.17888994337
36958,5428.95557564224
36980,7622.3688379625
37023,6408.86550025172
37033,6059.20259704851
37035,7727.2983090241
37077,5366.50242183853
37082,6101.68278997157
37085,6020.06657948749
37092,12149.532893358
37097,5029.76093238534
37117,5688.06517979757
37121,5208.02806380879
37147,5836.85236953352
37149,5020.63256597774
37155,8859.59013933202
37159,7988.32206304733
37164,5164.78712109792
37183,7708.46597907864
37186,5867.21609989009
37189,5983.74433093603
37194,5495.6225723505
37218,11487.2626483401
37222,6395.64711295395
37236,7330.03565003305
37253,8603.9467940429
37267,5064.18847592178
37268,5948.85575462307
37276,7785.74882592815
37278,7880.99452911885
37307,11346.9078259281
37321,6339.2504369336
37323,8093.98687015451
37328,8172.23235879753
37360,5621.69445801672
37372,5573.46301247626
37394,6519.74978541753
37395,5518.86064228786
37397,5025.52216939208
37400,9431.57722334188
37412,5006.97096803922
37417,4185.08084492422
37437,5817.25570525264
37460,7836.59755135092
37465,9608.12644695865
37466,6372.01553824037
37475,4954.40820163755
37486,7990.42280334626
37499,9640.07153606807
37523,7420.09188780728
37543,8029.29599497606
37544,7846.63784121426
37545,6148.86588101082
37554,10282.7937079211
37558,4624.98367144201
37568,8206.19114558758
37576,4701.29528245211
37607,7045.99644996715
37613,8512.61146658655
37622,7831.76818573561
37629,4901.31950911739
37636,8064.80603137725
35964,7864.68331582493
35967,6073.57793589377
35990,7761.55434112772
35997,5267.83770192456
36001,6194.77434713231
36002,8029.48737784982
36013,5710.14887026946
36022,5709.60843210557
36031,5397.30535764544
36058,5739.14688078074
36080,7843.42961846729
36101,5614.41754529793
36102,5498.95675352376
36124,7422.25077971482
36167,6313.82538811179
36177,5902.4139294769
36179,7516.38345482593
36221,5374.65797296587
36226,6241.3937130571
36229,5974.73623982966
36236,11460.7133119825
36241,5071.43714925915
36261,5651.2844678471
36265,5198.7008931652
36291,5706.94440516292
36293,4973.77731181175
36299,9461.79805616647
36303,7724.21976693637
36308,4727.61683932838
36327,7531.33555735866
36330,5796.26815837845
36333,5943.11581261145
36338,5624.33666872536
36362,11388.8457556796
36366,6337.28501342501
36380,7168.08425837459
36397,8277.80019505629
36411,4970.23964162228
36412,5850.11645894144
36420,7640.41891524618
36422,7735.49368523997
36451,12118.0341757423
36465,6316.52672046168
36467,8104.42127656576
36472,8083.70922730495
36504,5538.28835105843
36516,5582.72688229869
36538,6387.02543169349
36539,5365.40991467628
36541,4970.79151808416
36544,9272.88200947019
36556,4962.58043781923
36561,4246.97237006091
36581,5577.51438205054
36604,7582.0134521141
36609,9602.84843817215
36610,6242.75428898586
36619,4835.96999624708
36630,7762.62451112472
36643,9464.04423197448
36667,6999.01895994028
36687,7670.88832225533
36688,7779.27773276876
36689,5915.61188343626
36698,10462.3044079311
36702,4386.03417591616
36712,8155.83620152869
36720,4566.22557932239
36751,6847.42042454095
36757,8159.68575265186
36766,7579.64702242287
36773,4833.02565215051
36780,7895.78253870678
35108,7877.90007136454
35111,6121.82570821938
35134,7769.98295114562
35141,5263.76500428857
35145,6199.20181905266
35146,7953.22066285357
35157,5661.1761047731
35166,5680.61730012324
35175,5317.19483401372
35202,5649.82681173603
35224,7839.3042416942
35245,5507.74107679951
35246,5495.1427941497
35268,7501.75739503682
35311,6466.0057378266
35321,5748.93542313592
35323,7497.19413174865
35365,5452.6427489568
35370,6179.63804302268
35373,5961.81854906278
35380,11466.8012744749
35385,5118.30054340298
35405,5545.19505195328
35409,5289.93202124588
35435,5717.19978133152
35437,4992.34955443452
35443,8324.51586251896
35447,7733.91478641451
35452,4827.79626550387
35471,7598.22294646248
35474,5781.13597106347
35477,5852.06813116797
35482,5496.5920062087
35506,11263.1099618855
35510,6232.77418177687
35524,7198.05520099899
35541,8296.93492885863
35555,5135.39064026024
35556,5877.7883629626
35564,7530.39861359743
35566,7659.02884596006
35595,11241.1605942079
35609,6345.46157466507
35611,7922.23306610165
35616,8086.63831527756
35648,5591.14004121863
35660,5564.55196704756
35682,6294.27004853513
35683,5302.14104004965
35685,4994.89231569949
35688,9068.86881558273
35700,5198.90247315405
35705,4237.41147827075
35725,5627.61950539826
35748,7512.22621938801
35753,9433.16409186298
35754,6159.72976376488
35763,4773.67847181311
35774,7752.91339832994
35787,9427.26886221207
35811,7353.35829519765
35831,7701.84739613885
35832,7766.4404178183
35833,5824.89570158821
35842,10138.2417005294
35846,4178.88078939596
35856,8064.32336327822
35864,4598.49301655065
35895,6747.40540473487
35901,7898.70938559093
35910,7621.12922236787
35917,4932.35021926679
35924,7903.90878066191
34252,5183.66899604616
34255,5372.24546244062
34278,6935.97458272666
34285,4447.60439530824
34289,5688.61736129005
34290,5481.73629423149
34301,3959.29173244346
34310,4306.43251116746
34319,3045.41983301771
34346,4404.24626721799
34368,4789.68219334136
34389,4004.4663193447
34390,4802.73825230465
34412,6738.544330252
34455,5739.42875583768
34465,5415.01272334167
34467,5018.2644123261
34509,5166.12631151199
34514,4888.37934943696
34517,6318.86401632255
34524,8053.208842311
34529,4738.80239400904
34549,2997.44984459586
34553,4411.18689485717
34579,3344.49969305314
34581,4516.08472001463
34587,9128.70667126283
34591,7495.85990462739
34596,4758.08938199081
34615,6646.73851847712
34618,4492.14987987659
34621,4772.75579658572
34626,3257.28008507592
34650,6940.59388510365
34654,4770.91671507238
34668,9304.09976028546
34685,7246.07006466712
34699,5309.98561043143
34700,4185.27754315959
34708,5622.54261058333
34710,6532.12728415629
34739,8803.22822972198
34753,6122.70176491359
34755,7428.66072363952
34760,6581.22319039642
34792,4994.45819749623
34804,5148.76428901918
34826,4827.79048610811
34827,3099.81491822152
34829,4286.16227069392
34832,6185.76887133129
34844,4425.68309529562
34849,3035.12428062864
34869,4408.41195234295
34892,5349.10256524614
34897,6916.30749957392
34898,3818.75449801184
34907,2575.65880105415
34918,5564.89626321171
34931,7832.21228446507
34955,7280.05691318151
34975,7745.77192212937
34976,6130.60770629382
34977,3607.34619780127
34986,7988.95981648275
34990,2963.74150634851
35000,7802.78438670493
35008,3656.81993393879
35039,5937.21791133827
35045,5527.58648986388
35054,7088.76944121702
35061,4710.24067774384
35068,5607.17411800811
33658,9347.98697563065
34120,11403.4675120986
32540,6906.16804616138
32543,4029.14277813146
32566,6120.48611295254
32573,4930.51704867222
32577,5312.42129571455
32578,6571.4728628596
32589,4725.00839501799
32598,4361.59408926506
32607,4498.46299021634
32634,4556.8447155981
32656,6520.11887402185
32677,4246.79410153124
32678,4238.25091622222
32700,6024.81449861873
32743,5445.76949073854
32753,4826.67252187588
32755,6230.7700316217
32797,4363.97916167819
32802,6059.77320105566
32805,5166.42334052091
32812,6993.57120841886
32817,4081.82198247543
32837,4335.71255526282
32841,4087.55583127408
32867,4691.18568499873
32869,3386.37571037113
32875,6996.3853426705
32879,6271.15589675681
32884,3921.48238866833
32903,5637.7091826974
32906,4266.30990460194
32909,4773.64327347886
32914,4057.67154112129
32938,8628.76756894169
32942,5278.10391952006
32956,5974.64414621554
32973,6717.60493333502
32987,4229.27730316237
32988,5185.14441795895
32996,5914.25191012252
32998,5946.56029276748
33027,8311.97173535419
33041,5442.14897225909
33043,5542.72091612626
33048,6366.41829466794
33080,4361.44296194055
33092,4487.93520198196
33114,5419.31911650004
33115,4559.14535205264
33117,3584.23140663008
33120,8440.95946425319
33132,3814.05338874541
33137,4087.33044708104
33157,5481.46555651114
33180,5861.49884010596
33185,7755.22562454349
33186,4932.71542008894
33195,3942.90846367894
33206,6657.04032575419
33219,8216.16792562251
33243,5976.4332730761
33263,5818.59154670724
33264,7280.49882728552
33265,5094.00278099835
33274,7722.0774194852
33278,3655.24968529471
33288,6732.87536807289
33296,3978.20252687122
33327,5460.46800771724
33333,6680.75103137001
33342,6235.18516312327
33349,3818.4845941516
33356,5784.79833303083
31684,6624.07443417791
31687,3843.00269494607
31710,5830.16362089451
31717,4277.11322830924
31721,4894.18434245468
31722,6224.4245108912
31733,4265.96284084562
31742,4205.62230696752
31751,4224.75436017452
31778,4315.42614578929
31800,6234.7578055348
31821,4035.94127372453
31822,4069.23059904587
31844,5670.18468806223
31887,5024.52427532315
31897,4732.3574543044
31899,5786.24836323084
31941,4249.18614802026
31946,5542.32906463232
31949,4929.52301580204
31956,7088.47390959758
31961,3854.2846662176
31981,4231.72415195745
31985,3825.56954969741
32011,4415.70285789797
32013,3249.60075562092
32019,6785.78533885957
32023,6002.63524872352
32028,3679.27750325592
32047,5384.53127430239
32050,3952.29262528514
32053,4430.38614794613
32058,3967.56383382358
32082,8450.46581712544
32086,5019.57445169871
32100,5586.84051229955
32117,6378.58395778243
32131,3831.48584041071
32132,4612.33875247981
32140,5833.35780624765
32142,5633.953610374
32171,8126.94352002081
32185,5174.60298477153
32187,5206.25593382887
32192,5947.24335850335
32224,4304.19131738048
32236,4293.56186331001
32258,5027.72680390598
32259,4270.99095045492
32261,3295.82109229862
32264,7781.54890961244
32276,3458.12632494834
32281,3899.7729548342
32301,4955.38824986747
32324,5747.59386080165
32329,7549.33426341463
32330,4684.30524416601
32339,3680.00812020264
32350,6323.5092957205
32363,7973.06713670484
32387,6072.19949189825
32407,6136.10400630928
32408,7117.27557238165
32409,4535.8565969663
32418,7418.8645723466
32422,3500.43262942148
32432,6608.93606195575
32440,3739.30641886475
32471,5258.5275789385
32477,6547.51390228649
32486,5932.97480187194
32493,3704.45009960261
32500,5492.99916435505
30828,6565.20641189443
30831,3853.80453931287
30854,5862.77063155497
30861,4465.72677287132
30865,4933.30858792081
30866,6218.95724835153
30877,4225.10911523376
30886,4131.04014769353
30895,4205.58068529153
30922,4272.04757361756
30944,6200.61234184781
30965,4131.15622030248
30966,4062.95070724366
30988,5750.75027622391
31031,5042.84947513135
31041,4720.0138866211
31043,5745.88830047592
31085,4175.01239512846
31090,5603.68410829861
31093,4917.53870480058
31100,6966.59419242507
31105,3880.15174073971
31125,4225.80351782601
31129,3833.65549871013
31155,4286.02256699296
31157,3276.08431367408
31163,6792.70939917349
31167,6067.47922833992
31172,3765.23967797597
31191,5366.00509749111
31194,4025.70102273327
31197,4412.77911501302
31202,3933.79675000043
31226,8162.76148524576
31230,4893.81629872195
31244,5605.78558523983
31261,6409.59218472829
31275,3901.68503553219
31276,4598.14189716374
31284,5790.08489176307
31286,5797.7919040359
31315,8084.11818557112
31329,4954.72938050768
31331,5210.22753732139
31336,5939.40105116561
31368,4315.47035684717
31380,4251.51732945559
31402,5004.50476140419
31403,4214.73509948934
31405,3428.42152859494
31408,7491.00077831375
31420,3475.84984413716
31425,3667.84617814631
31445,4898.90600877686
31468,5591.27774304815
31473,7500.54604811947
31474,4620.21626344688
31483,3624.23520025632
31494,6292.05461597745
31507,7767.50281559186
31531,5841.49743637874
31551,6353.87031165758
