"Id","Sales"
40244,5571.68574006377
40247,5554.27570808985
40270,7368.55973218551
40277,4764.15357028274
40281,6286.91703263496
40282,5858.83056119477
40293,4252.57504936257
40302,4507.02127544126
40311,3282.57791450567
40338,4807.32168977434
40360,5094.92373501724
40381,4204.62031286592
40382,5099.45242564734
40404,7036.52052469826
40447,6211.01970429669
40457,5624.42312135611
40459,5176.9812336014
40501,5429.87115438671
40506,5210.02600145722
40509,6649.99981061366
40516,8778.79730486437
40521,5031.83641798525
40541,3145.37675682528
40545,4771.18230018956
40571,3733.59738641266
40573,4960.1805829434
40579,10272.5363515333
40583,8565.75881457404
40588,4888.83876112979
40607,6818.6692151664
40610,4745.83749850247
40613,5206.85046104046
40618,3561.12130148805
40642,7488.89699489841
40646,5058.4259753458
40660,10072.0329310339
40677,8018.76990600326
40691,5737.1069917127
40692,4445.02245611228
40700,5825.30689958626
40702,6867.71869220506
40731,10030.6585658328
40745,6115.64614048929
40747,7904.42434459675
40752,7032.17070587973
40784,5341.68684088439
40796,5673.27334371827
40818,5258.75656939848
40819,3273.43849229975
40821,4248.73029678432
40824,6480.85461349052
40836,4695.40869026396
40841,3196.09849020544
40861,4693.95393092894
40884,5917.55633494956
40889,7633.95721446554
40890,4221.37870618058
40899,2721.34634115632
40910,6059.06855872124
40923,8545.88779210515
40947,7668.40792756817
40967,8479.74435066892
40968,6529.26798749646
40969,3955.97094630442
40978,8983.89730922664
40982,3117.45144166043
40992,8788.25672945952
41000,4006.9872014157
41031,6186.56431871183
41037,5841.91753757422
41046,7532.52108481714
41053,5023.85920384608
41060,5959.46866490697
39650,9302.24694870732
40112,11786.420412973
38532,10754.6275836302
38535,8683.0753069306
38558,10475.785124855
38565,7318.87495347387
38569,7987.35660646602
38570,11576.9856229328
38581,8469.828805193
38590,7538.44809929666
38599,7305.65355641535
38626,8055.41048802317
38648,11181.1135480067
38669,8387.20845440131
38670,6331.87192557507
38692,10077.9866389248
38735,8152.38904661813
38745,8124.19507152421
38747,10313.1654571977
38789,6415.21652669515
38794,6566.44811901144
38797,7589.96354502339
38804,16311.2973348607
38809,5958.03220819732
38829,7125.78888167638
38833,6705.71140890212
38859,7284.85601341968
38861,6727.56313821488
38867,11738.3540326614
38871,9865.7439162114
38876,6261.77115360931
38895,10295.3046569931
38898,7863.7791362726
38901,7474.11614870211
38906,6806.75607670873
38930,15369.3942947028
38934,7852.13558992274
38948,9011.18334774476
38965,12539.9016827004
38979,6667.84597380841
38980,7459.17741960479
38988,9920.96089456679
38990,10462.9850847293
39019,14900.4163991212
39033,7622.1701751308
39035,11163.577885531
39040,10876.3106449149
39072,7140.68350625933
39084,6757.56917969788
39106,8927.44302639426
39107,6893.26809675138
39109,5776.50330191272
39112,12637.3697578187
39124,6218.51416257514
39129,4316.60453128578
39149,7478.53447183122
39172,9821.06567273478
39177,12771.1291706805
39178,8475.36289863957
39187,5768.58442686548
39198,10671.5660043387
39211,12355.8966465246
39235,8252.79544296692
39255,9693.13625325414
39256,8145.13463987367
39257,8432.37621973693
39266,13141.8252571498
39270,5423.17852684515
39280,11026.7845748899
39288,5548.95773358979
39319,9262.88563968984
39325,10457.050992103
39334,10414.0930585564
39341,6702.41983514902
39348,11219.3941504772
37676,9073.09609505963
37679,7032.36444023354
37702,8569.93220781974
37709,5762.39288442108
37713,6723.71874487506
37714,9687.42035756744
37725,6714.54357989029
37734,6216.09127778676
37743,5695.32147095874
37770,6581.10983971986
37792,9368.36099157236
37813,6858.89226103127
37814,5397.35997789963
37836,7991.83470016638
37879,6631.2492854979
37889,6767.35792946567
37891,8591.03948669583
37933,5435.73552991182
37938,6196.26459805291
37941,6314.90514549208
37948,12675.3204467023
37953,4956.62462313071
37973,6070.17780341846
37977,5523.57123492054
38003,6276.69042387561
38005,5386.31244448013
38011,9751.13132093879
38015,8564.06052939249
38020,5095.30682051765
38039,8101.03521906985
38042,6178.30016919147
38045,6255.90566020339
38050,5847.54880898364
38074,12183.117396166
38078,6647.45681144563
38092,7459.89889562287
38109,9971.71755807699
38123,5102.15130633265
38124,6286.55209455189
38132,8802.96571257824
38134,8442.53756148492
38163,13296.594638402
38177,6907.70950590488
38179,8625.90165907822
38184,8883.49255196029
38216,5791.4910251411
38228,5731.6389142766
38250,7544.52953710841
38251,5711.22772903397
38253,4709.3114853988
38256,10302.5014171591
38268,5073.85950887997
38273,4233.71345504373
38293,6215.58049191291
38316,8364.52560273407
38321,11196.5495852699
38322,7220.31874285595
38331,5165.15888094169
38342,9128.95799346768
38355,10515.8771002043
38379,8073.80879396775
38399,8810.37817236679
38400,7820.53500539904
38401,7000.04524255458
38410,11180.1844176553
38414,5083.93539348178
38424,9045.70040354534
38432,5101.01481166551
38463,7601.78135475125
38469,9413.88437812493
38478,8517.11938681706
38485,5080.91553946156
38492,9077.53572801249
36820,8352.49422166093
36823,6292.82897485491
36846,8159.77886770402
36853,5707.32507416774
36857,6495.80939580355
36858,8676.85679824923
36869,5872.45275160231
36878,5772.98898499269
36887,5576.87446503627
36914,5991.37844852093
36936,8499.65272849045
36957,6389.88687583179
36958,5431.03925767614
36980,7816.25639460439
37023,6481.72940970902
37033,6324.18140950304
37035,7754.97634938283
37077,5388.43702410064
37082,6010.3509729428
37085,6221.01048781008
37092,12046.5708377175
37097,4944.85771008788
37117,5699.21629917416
37121,5185.1920263415
37147,5854.05828600115
37149,4998.06784955995
37155,9247.08347122745
37159,8449.06435698156
37164,5108.59590388909
37183,7717.81147233528
37186,5749.87987450935
37189,6029.56426319915
37194,5357.87451124044
37218,11347.4222720647
37222,6355.01508189401
37236,7347.78989912848
37253,9235.48875425497
37267,5076.78092680729
37268,6053.54019572808
37276,7894.11950750543
37278,7967.36570197488
37307,11581.0988716275
37321,6427.61210193309
37323,8133.06272195423
37328,8533.19364117772
37360,5757.15268207344
37372,5596.63244252307
37394,6929.70343911526
37395,5471.11581945064
37397,4746.11188590332
37400,9573.87256966096
37412,4972.51298502193
37417,4028.62187987898
37437,5912.19829012432
37460,7915.86658971375
37465,10027.4284619662
37466,6581.01110047175
37475,4896.1702063354
37486,8242.51704088221
37499,9764.80048441385
37523,7531.03101200543
37543,8535.79497744333
37544,7791.50867537205
